FileLocation,filenames,Symbol,UniprotID,Kit,gene,Biomarker_TSS_Start,Biomarker_TSS_End,Chromosome_edit
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_GRPEL1:Q9HAV7:Oncology.tsv.gz,discovery_RS2_GRPEL1:Q9HAV7:Oncology.tsv.gz,GRPEL1,Q9HAV7,Oncology,GRPEL1,7058671,7068085,4
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SSC4D:Q8WTU2:Cardiometabolic.tsv.gz,discovery_RS2_SSC4D:Q8WTU2:Cardiometabolic.tsv.gz,SSC4D,Q8WTU2,Cardiometabolic,SSC4D,76389334,76409697,7
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CD83:Q01151:Inflammation.tsv.gz,discovery_RS2_CD83:Q01151:Inflammation.tsv.gz,CD83,Q01151,Inflammation,CD83,14117256,14136918,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_RNF168:Q8IYW5:Inflammation_II.tsv.gz,discovery_RS2_RNF168:Q8IYW5:Inflammation_II.tsv.gz,RNF168,Q8IYW5,Inflammation_II,RNF168,196468783,196503768,3
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_GOPC:Q9HD26:Inflammation.tsv.gz,discovery_RS2_GOPC:Q9HD26:Inflammation.tsv.gz,GOPC,Q9HD26,Inflammation,GOPC,117560269,117602542,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_ADH1B:P00325:Inflammation_II.tsv.gz,discovery_RS2_ADH1B:P00325:Inflammation_II.tsv.gz,ADH1B,P00325,Inflammation_II,ADH1B,99304971,99352760,4
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_RGL2:O15211:Oncology_II.tsv.gz,discovery_RS2_RGL2:O15211:Oncology_II.tsv.gz,RGL2,O15211,Oncology_II,RGL2,33213258,33469667,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CRYZL1:O95825:Cardiometabolic_II.tsv.gz,discovery_RS2_CRYZL1:O95825:Cardiometabolic_II.tsv.gz,CRYZL1,O95825,Cardiometabolic_II,CRYZL1,33589341,33643926,21
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_TDGF1:P13385:Neurology.tsv.gz,discovery_RS2_TDGF1:P13385:Neurology.tsv.gz,TDGF1,P13385,Neurology,TDGF1,46574534,46582457,3
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SCARB1:Q8WTV0:Neurology.tsv.gz,discovery_RS2_SCARB1:Q8WTV0:Neurology.tsv.gz,SCARB1,Q8WTV0,Neurology,SCARB1,124776856,124882668,12
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SPINK8:P0C7L1:Cardiometabolic_II.tsv.gz,discovery_RS2_SPINK8:P0C7L1:Cardiometabolic_II.tsv.gz,SPINK8,P0C7L1,Cardiometabolic_II,SPINK8,48306842,48333661,3
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_HMOX2:P30519:Neurology.tsv.gz,discovery_RS2_HMOX2:P30519:Neurology.tsv.gz,HMOX2,P30519,Neurology,HMOX2,4474690,4512306,16
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_MYL6B:P14649:Neurology_II.tsv.gz,discovery_RS2_MYL6B:P14649:Neurology_II.tsv.gz,MYL6B,P14649,Neurology_II,MYL6B,56152256,56159647,12
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_S100A11:P31949:Cardiometabolic.tsv.gz,discovery_RS2_S100A11:P31949:Cardiometabolic.tsv.gz,S100A11,P31949,Cardiometabolic,S100A11,152032506,152047907,1
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_MBL2:P11226:Inflammation_II.tsv.gz,discovery_RS2_MBL2:P11226:Inflammation_II.tsv.gz,MBL2,P11226,Inflammation_II,MBL2,52765380,52772784,10
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_ALPI:P09923:Inflammation_II.tsv.gz,discovery_RS2_ALPI:P09923:Inflammation_II.tsv.gz,ALPI,P09923,Inflammation_II,ALPI,232456125,232460753,2
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_MAPT:P10636:Neurology.tsv.gz,discovery_RS2_MAPT:P10636:Neurology.tsv.gz,MAPT,P10636,Neurology,MAPT,45894527,46039943,17
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CD22:P20273:Inflammation.tsv.gz,discovery_RS2_CD22:P20273:Inflammation.tsv.gz,CD22,P20273,Inflammation,CD22,35319261,35347361,19
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_LAT:O43561:Inflammation.tsv.gz,discovery_RS2_LAT:O43561:Inflammation.tsv.gz,LAT,O43561,Inflammation,LAT,28984826,28990784,16
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_APOM:O95445:Cardiometabolic.tsv.gz,discovery_RS2_APOM:O95445:Cardiometabolic.tsv.gz,APOM,O95445,Cardiometabolic,APOM,31634594,31734489,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SERPINB1:P30740:Neurology.tsv.gz,discovery_RS2_SERPINB1:P30740:Neurology.tsv.gz,SERPINB1,P30740,Neurology,SERPINB1,2832332,2841959,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_PPY:P01298:Oncology.tsv.gz,discovery_RS2_PPY:P01298:Oncology.tsv.gz,PPY,P01298,Oncology,PPY,43940804,43942476,17
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_PRDX3:P30048:Inflammation.tsv.gz,discovery_RS2_PRDX3:P30048:Inflammation.tsv.gz,PRDX3,P30048,Inflammation,PRDX3,119167720,119178812,10
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_PIBF1:Q8WXW3-4:Neurology_II.tsv.gz,discovery_RS2_PIBF1:Q8WXW3-4:Neurology_II.tsv.gz,PIBF1,Q8WXW3-4,Neurology_II,PIBF1,72782133,73016461,13
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_USP47:Q96K76:Cardiometabolic_II.tsv.gz,discovery_RS2_USP47:Q96K76:Cardiometabolic_II.tsv.gz,USP47,Q96K76,Cardiometabolic_II,USP47,11841423,11961887,11
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_HLA-E:P13747:Inflammation.tsv.gz,discovery_RS2_HLA-E:P13747:Inflammation.tsv.gz,HLA-E,P13747,Inflammation,HLA-E,30478970,30572668,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_MFAP5:Q13361:Cardiometabolic.tsv.gz,discovery_RS2_MFAP5:Q13361:Cardiometabolic.tsv.gz,MFAP5,Q13361,Cardiometabolic,MFAP5,8637346,8662888,12
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_FGF7:P21781:Oncology_II.tsv.gz,discovery_RS2_FGF7:P21781:Oncology_II.tsv.gz,FGF7,P21781,Oncology_II,FGF7,49423237,49488775,15
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_TET2:Q6N021:Oncology_II.tsv.gz,discovery_RS2_TET2:Q6N021:Oncology_II.tsv.gz,TET2,Q6N021,Oncology_II,TET2,105145875,105279816,4
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_DKKL1:Q9UK85:Oncology.tsv.gz,discovery_RS2_DKKL1:Q9UK85:Oncology.tsv.gz,DKKL1,Q9UK85,Oncology,DKKL1,49361783,49375116,19
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CCN3:P48745:Cardiometabolic.tsv.gz,discovery_RS2_CCN3:P48745:Cardiometabolic.tsv.gz,CCN3,P48745,Cardiometabolic,CCN3,119416446,119424434,8
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_ZNF75D:P51815:Oncology_II.tsv.gz,discovery_RS2_ZNF75D:P51815:Oncology_II.tsv.gz,ZNF75D,P51815,Oncology_II,ZNF75D,135248920,135344109,X
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_HNMT:P50135:Neurology.tsv.gz,discovery_RS2_HNMT:P50135:Neurology.tsv.gz,HNMT,P50135,Neurology,HNMT,137964020,138016364,2
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_YARS1:P54577:Oncology_II.tsv.gz,discovery_RS2_YARS1:P54577:Oncology_II.tsv.gz,YARS1,P54577,Oncology_II,YARS1,32775237,32818031,1
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_TMEM106A:Q96A25:Oncology_II.tsv.gz,discovery_RS2_TMEM106A:Q96A25:Oncology_II.tsv.gz,TMEM106A,Q96A25,Oncology_II,TMEM106A,43211835,43220041,17
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CEP112:Q8N8E3:Cardiometabolic_II.tsv.gz,discovery_RS2_CEP112:Q8N8E3:Cardiometabolic_II.tsv.gz,CEP112,Q8N8E3,Cardiometabolic_II,CEP112,65635537,66192133,17
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_ATP6AP2:O75787:Oncology.tsv.gz,discovery_RS2_ATP6AP2:O75787:Oncology.tsv.gz,ATP6AP2,O75787,Oncology,ATP6AP2,40579372,40606848,X
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_F2:P00734:Inflammation_II.tsv.gz,discovery_RS2_F2:P00734:Inflammation_II.tsv.gz,F2,P00734,Inflammation_II,F2,46719196,46739506,11
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_RTN4IP1:Q8WWV3:Neurology_II.tsv.gz,discovery_RS2_RTN4IP1:Q8WWV3:Neurology_II.tsv.gz,RTN4IP1,Q8WWV3,Neurology_II,RTN4IP1,106570771,106629498,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CDCP1:Q9H5V8:Neurology.tsv.gz,discovery_RS2_CDCP1:Q9H5V8:Neurology.tsv.gz,CDCP1,Q9H5V8,Neurology,CDCP1,45082277,45146422,3
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_DTNB:O60941:Oncology_II.tsv.gz,discovery_RS2_DTNB:O60941:Oncology_II.tsv.gz,DTNB,O60941,Oncology_II,DTNB,25377198,25673647,2
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CLEC7A:Q9BXN2:Inflammation.tsv.gz,discovery_RS2_CLEC7A:Q9BXN2:Inflammation.tsv.gz,CLEC7A,Q9BXN2,Inflammation,CLEC7A,10116777,10130258,12
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_PSME2:Q9UL46:Neurology.tsv.gz,discovery_RS2_PSME2:Q9UL46:Neurology.tsv.gz,PSME2,Q9UL46,Neurology,PSME2,24143361,24147570,14
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SCAMP3:O14828:Oncology.tsv.gz,discovery_RS2_SCAMP3:O14828:Oncology.tsv.gz,SCAMP3,O14828,Oncology,SCAMP3,155255979,155277834,1
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_TIMP2:P16035:Cardiometabolic_II.tsv.gz,discovery_RS2_TIMP2:P16035:Cardiometabolic_II.tsv.gz,TIMP2,P16035,Cardiometabolic_II,TIMP2,78852977,78925387,17
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_ITPR1:Q14643:Cardiometabolic_II.tsv.gz,discovery_RS2_ITPR1:Q14643:Cardiometabolic_II.tsv.gz,ITPR1,Q14643,Cardiometabolic_II,ITPR1,4493345,4847506,3
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CACNA1C:Q13936:Neurology_II.tsv.gz,discovery_RS2_CACNA1C:Q13936:Neurology_II.tsv.gz,CACNA1C,Q13936,Neurology_II,CACNA1C,1970772,2703922,12
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_APP:P05067:Neurology.tsv.gz,discovery_RS2_APP:P05067:Neurology.tsv.gz,APP,P05067,Neurology,APP,25880535,26171128,21
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CEACAM18:A8MTB9:Oncology_II.tsv.gz,discovery_RS2_CEACAM18:A8MTB9:Oncology_II.tsv.gz,CEACAM18,A8MTB9,Oncology_II,CEACAM18,51478539,51491301,19
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_TACC3:Q9Y6A5:Oncology.tsv.gz,discovery_RS2_TACC3:Q9Y6A5:Oncology.tsv.gz,TACC3,Q9Y6A5,Oncology,TACC3,1712858,1745171,4
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SAG:P10523:Neurology_II.tsv.gz,discovery_RS2_SAG:P10523:Neurology_II.tsv.gz,SAG,P10523,Neurology_II,SAG,233307816,233347055,2
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_IGFBP1:P08833:Cardiometabolic.tsv.gz,discovery_RS2_IGFBP1:P08833:Cardiometabolic.tsv.gz,IGFBP1,P08833,Cardiometabolic,IGFBP1,45888360,45893660,7
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_PODXL:O00592:Oncology.tsv.gz,discovery_RS2_PODXL:O00592:Oncology.tsv.gz,PODXL,O00592,Oncology,PODXL,131500262,131558217,7
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_KLK14:Q9P0G3:Oncology.tsv.gz,discovery_RS2_KLK14:Q9P0G3:Oncology.tsv.gz,KLK14,Q9P0G3,Oncology,KLK14,51077495,51084245,19
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_LEO1:Q8WVC0:Neurology_II.tsv.gz,discovery_RS2_LEO1:Q8WVC0:Neurology_II.tsv.gz,LEO1,Q8WVC0,Neurology_II,LEO1,51938025,51971778,15
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_RNASE10:Q5GAN6:Cardiometabolic_II.tsv.gz,discovery_RS2_RNASE10:Q5GAN6:Cardiometabolic_II.tsv.gz,RNASE10,Q5GAN6,Cardiometabolic_II,RNASE10,20505537,20513884,14
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_IGFBP6:P24592:Cardiometabolic.tsv.gz,discovery_RS2_IGFBP6:P24592:Cardiometabolic.tsv.gz,IGFBP6,P24592,Cardiometabolic,IGFBP6,53097436,53102345,12
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SCGB1A1:P11684:Inflammation.tsv.gz,discovery_RS2_SCGB1A1:P11684:Inflammation.tsv.gz,SCGB1A1,P11684,Inflammation,SCGB1A1,62405103,62423195,11
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_NFYA:P23511:Cardiometabolic_II.tsv.gz,discovery_RS2_NFYA:P23511:Cardiometabolic_II.tsv.gz,NFYA,P23511,Cardiometabolic_II,NFYA,41072974,41102403,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_IL18RAP:O95256:Neurology.tsv.gz,discovery_RS2_IL18RAP:O95256:Neurology.tsv.gz,IL18RAP,O95256,Neurology,IL18RAP,102418689,102452565,2
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_PDE1C:Q14123:Oncology_II.tsv.gz,discovery_RS2_PDE1C:Q14123:Oncology_II.tsv.gz,PDE1C,Q14123,Oncology_II,PDE1C,31751179,32428131,7
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_NPL:Q9BXD5:Cardiometabolic_II.tsv.gz,discovery_RS2_NPL:Q9BXD5:Cardiometabolic_II.tsv.gz,NPL,Q9BXD5,Cardiometabolic_II,NPL,182789293,182830384,1
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SULT2A1:Q06520:Inflammation.tsv.gz,discovery_RS2_SULT2A1:Q06520:Inflammation.tsv.gz,SULT2A1,Q06520,Inflammation,SULT2A1,47870467,47886315,19
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_C7:P10643:Inflammation_II.tsv.gz,discovery_RS2_C7:P10643:Inflammation_II.tsv.gz,C7,P10643,Inflammation_II,C7,40909492,41020216,5
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CDH6:P55285:Cardiometabolic.tsv.gz,discovery_RS2_CDH6:P55285:Cardiometabolic.tsv.gz,CDH6,P55285,Cardiometabolic,CDH6,31193686,31329146,5
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_WASF1:Q92558:Cardiometabolic.tsv.gz,discovery_RS2_WASF1:Q92558:Cardiometabolic.tsv.gz,WASF1,Q92558,Cardiometabolic,WASF1,110099819,110180004,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_VMO1:Q7Z5L0:Oncology.tsv.gz,discovery_RS2_VMO1:Q7Z5L0:Oncology.tsv.gz,VMO1,Q7Z5L0,Oncology,VMO1,4785285,4786433,17
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_REPS1:Q96D71:Inflammation_II.tsv.gz,discovery_RS2_REPS1:Q96D71:Inflammation_II.tsv.gz,REPS1,Q96D71,Inflammation_II,REPS1,138903493,138988261,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CRELD1:Q96HD1:Inflammation_II.tsv.gz,discovery_RS2_CRELD1:Q96HD1:Inflammation_II.tsv.gz,CRELD1,Q96HD1,Inflammation_II,CRELD1,9933793,9945413,3
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_VIM:P08670:Cardiometabolic.tsv.gz,discovery_RS2_VIM:P08670:Cardiometabolic.tsv.gz,VIM,P08670,Cardiometabolic,VIM,17228241,17237593,10
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CLEC4D:Q8WXI8:Inflammation.tsv.gz,discovery_RS2_CLEC4D:Q8WXI8:Inflammation.tsv.gz,CLEC4D,Q8WXI8,Inflammation,CLEC4D,8509475,8522366,12
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_TXNRD1:Q16881:Neurology.tsv.gz,discovery_RS2_TXNRD1:Q16881:Neurology.tsv.gz,TXNRD1,Q16881,Neurology,TXNRD1,104215779,104350307,12
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CD2:P06729:Cardiometabolic_II.tsv.gz,discovery_RS2_CD2:P06729:Cardiometabolic_II.tsv.gz,CD2,P06729,Cardiometabolic_II,CD2,116754430,116769229,1
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_ATP5PO:P48047:Neurology.tsv.gz,discovery_RS2_ATP5PO:P48047:Neurology.tsv.gz,ATP5PO,P48047,Neurology,ATP5PO,33903453,33915814,21
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_STX7:O15400:Inflammation_II.tsv.gz,discovery_RS2_STX7:O15400:Inflammation_II.tsv.gz,STX7,O15400,Inflammation_II,STX7,132445867,132513198,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SMTN:P53814:Neurology_II.tsv.gz,discovery_RS2_SMTN:P53814:Neurology_II.tsv.gz,SMTN,P53814,Neurology_II,SMTN,31064105,31104757,22
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_HIP1R:O75146:Neurology_II.tsv.gz,discovery_RS2_HIP1R:O75146:Neurology_II.tsv.gz,HIP1R,O75146,Neurology_II,HIP1R,122834453,122862961,12
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_HLA-A:P04439:Neurology_II.tsv.gz,discovery_RS2_HLA-A:P04439:Neurology_II.tsv.gz,HLA-A,P04439,Neurology_II,HLA-A,29879141,30024386,6
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_WWP2:O00308:Neurology.tsv.gz,discovery_RS2_WWP2:O00308:Neurology.tsv.gz,WWP2,O00308,Neurology,WWP2,69762328,69941741,16
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_GBP6:Q6ZN66:Cardiometabolic_II.tsv.gz,discovery_RS2_GBP6:Q6ZN66:Cardiometabolic_II.tsv.gz,GBP6,Q6ZN66,Cardiometabolic_II,GBP6,89364059,89388160,1
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_NDUFS6:O75380:Oncology.tsv.gz,discovery_RS2_NDUFS6:O75380:Oncology.tsv.gz,NDUFS6,O75380,Oncology,NDUFS6,1801407,1816048,5
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_BLVRB:P30043:Neurology.tsv.gz,discovery_RS2_BLVRB:P30043:Neurology.tsv.gz,BLVRB,P30043,Neurology,BLVRB,40447765,40465764,19
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_IL1RL2:Q9HB29:Inflammation.tsv.gz,discovery_RS2_IL1RL2:Q9HB29:Inflammation.tsv.gz,IL1RL2,Q9HB29,Inflammation,IL1RL2,102187006,102240002,2
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_OLFM4:Q6UX06:Inflammation_II.tsv.gz,discovery_RS2_OLFM4:Q6UX06:Inflammation_II.tsv.gz,OLFM4,Q6UX06,Inflammation_II,OLFM4,53028813,53052057,13
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_BAG3:O95817:Neurology.tsv.gz,discovery_RS2_BAG3:O95817:Neurology.tsv.gz,BAG3,O95817,Neurology,BAG3,119651380,119677819,10
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_NPC2:P61916:Cardiometabolic_II.tsv.gz,discovery_RS2_NPC2:P61916:Cardiometabolic_II.tsv.gz,NPC2,P61916,Cardiometabolic_II,NPC2,74476192,74494177,14
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_PPIF:P30405:Cardiometabolic_II.tsv.gz,discovery_RS2_PPIF:P30405:Cardiometabolic_II.tsv.gz,PPIF,P30405,Cardiometabolic_II,PPIF,79347469,79355334,10
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CASP3:P42574:Cardiometabolic.tsv.gz,discovery_RS2_CASP3:P42574:Cardiometabolic.tsv.gz,CASP3,P42574,Cardiometabolic,CASP3,184627696,184650062,4
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_NCR3LG1:Q68D85:Oncology_II.tsv.gz,discovery_RS2_NCR3LG1:Q68D85:Oncology_II.tsv.gz,NCR3LG1,Q68D85,Oncology_II,NCR3LG1,17351800,17377341,11
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_IFNAR1:P17181:Oncology_II.tsv.gz,discovery_RS2_IFNAR1:P17181:Oncology_II.tsv.gz,IFNAR1,P17181,Oncology_II,IFNAR1,33324387,33359864,21
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_IL6ST:P40189:Cardiometabolic.tsv.gz,discovery_RS2_IL6ST:P40189:Cardiometabolic.tsv.gz,IL6ST,P40189,Cardiometabolic,IL6ST,55935095,55995022,5
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_PTGR1:Q14914:Cardiometabolic_II.tsv.gz,discovery_RS2_PTGR1:Q14914:Cardiometabolic_II.tsv.gz,PTGR1,Q14914,Cardiometabolic_II,PTGR1,111549722,111599893,9
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_BID:P55957:Inflammation.tsv.gz,discovery_RS2_BID:P55957:Inflammation.tsv.gz,BID,P55957,Inflammation,BID,17734138,17774770,22
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CES3:Q6UWW8:Oncology.tsv.gz,discovery_RS2_CES3:Q6UWW8:Oncology.tsv.gz,CES3,Q6UWW8,Oncology,CES3,66961245,66975149,16
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_SUSD2:Q9UGT4:Neurology.tsv.gz,discovery_RS2_SUSD2:Q9UGT4:Neurology.tsv.gz,SUSD2,Q9UGT4,Neurology,SUSD2,24181487,24189106,22
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_MINDY1:Q8N5J2:Oncology_II.tsv.gz,discovery_RS2_MINDY1:Q8N5J2:Oncology_II.tsv.gz,MINDY1,Q8N5J2,Oncology_II,MINDY1,150996549,151008376,1
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_GP2:P55259:Cardiometabolic.tsv.gz,discovery_RS2_GP2:P55259:Cardiometabolic.tsv.gz,GP2,P55259,Cardiometabolic,GP2,20309574,20327808,16
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_REG1B:P48304:Cardiometabolic.tsv.gz,discovery_RS2_REG1B:P48304:Cardiometabolic.tsv.gz,REG1B,P48304,Cardiometabolic,REG1B,79085023,79088019,2
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_DDX39A:O00148:Inflammation_II.tsv.gz,discovery_RS2_DDX39A:O00148:Inflammation_II.tsv.gz,DDX39A,O00148,Inflammation_II,DDX39A,14408798,14419383,19
/edgehpc/dept/human_genetics/users/jjohn1/Discovery_Genewise_Merged/discovery_RS2_CD209:Q9NNX6:Cardiometabolic.tsv.gz,discovery_RS2_CD209:Q9NNX6:Cardiometabolic.tsv.gz,CD209,Q9NNX6,Cardiometabolic,CD209,7739993,7747564,19
